ID,Name,Updated Name,,Age,Updated Age,Email,Updated Email,Join Date,Updated Join Date,Salary,Updated Salary,Department,Updated Department
ea667827-c683-490e-8996-1c52e6970fb5,Lance Valentine,Lance Valentine,Lance Valentine,72,72,laceyprice@brady-kim.com,laceyprice@brady-kim.com,2004-10-05,2004-10-05,97402,97402.00000,Sales,Sales
91c13584-e9ad-404c-ab18-6866aa4b77ca,Richard King,Richard King,Richard King,47,47,robertsdalton@abbott-wiggins.net,robertsdalton@abbott-wiggins.net,,2022-03-31,30171,30171.00000,Engineering,Engineering
6af8d44f-8790-4eb1-a533-f043b297e693,Kevin Wright,Kevin Wright,Kevin Wright,89,89,brian56@johnson-brewer.net,brian56@johnson-brewer.net,1972-12-28,1972-12-28,117732,117732.00000,SalesL,Sales
9c06c486-c841-488d-b7b4-abb34a1c5007,Mr. Daniel Reyeswant,Mr. Daniel Reyeswant,Daniel Reyeswant,32,32,Brian Patterson,invalid@example.com,1997-07-12,1997-07-12,,89241.00000,Engineering,Engineering
b147ba7b-5e78-452f-8d73-deff383bff5e,Jennifer Smith,Jennifer Smith,Jennifer Smith,49,49,kellynathan@perez.com,kellynathan@perez.com,1986-11-28,1986-11-28,76520,76520.00000,Marketing,Marketing
3ce86db7-7a07-4141-ad2f-f666c5b58dbe,Zachary Rossfar,Zachary Rossfar,Zachary Rossfar,56,56,shannonbrown@yahoo.com,None,2024-04-24,2024-04-24,135963,135963.00000,Sales,Sales
b0ae6598-3aae-4081-91f3-e41b0a1066b1,Robert Moore,Robert Moore,Robert Moore,30,30,amarshall@shah.com,amarshall@shah.com,2021-11-27,2021-11-27,87607,87607.00000,Marketing,Marketing
bccfc0b5-e7bf-441d-8e68-84f93781c966,Michael Wright,Michael Wright,Michael Wright,69,69,gabrielgreene@hotmail.com,None,2022-09-08,2022-09-08,107917,107917.00000,HR,HR
376d3a26-e745-4895-b636-a194c6a53542,Dennis Lowery,Dennis Lowery,Dennis Lowery,,54,ncollins@bentley-olsen.com,ncollins@bentley-olsen.com,2022-09-27,2022-09-27,59311,59311.00000,,Support
8aec3da6-32ac-4cc0-8568-d4716927549f,,Unknown,Unknown,85,85,nicolemendoza@monroe-gray.com,nicolemendoza@monroe-gray.com,2022-03-24,2022-03-24,37482,37482.00000,Marketing,Marketing
29699685-7448-40bd-915e-e0af9be9499e,Alexandra Duran,Alexandra Duran,Alexandra Duran,73,73,brownlaura@hotmail.com,None,2020-06-13,2020-06-13,84178,84178.00000,Support,Support
b6d25335-5019-4ca4-a6ec-01b671d2a3ec,,Unknown,Unknown,,54,,invalid@example.com,,2022-03-31,,89241.00000,,Support
7e717d76-c9be-49e8-84fd-b1d22b2bff68,Shelley Lozanoclear,Shelley Lozanoclear,Shelley Lozanoclear,68,68,colton36@hotmail.com,None,2020-08-31,2020-08-31,132728,132728.00000,Marketing,Marketing
8a110235-6eb6-4cda-a0d3-71ecd091297a,,Unknown,Unknown,46,46,bbradley@roman-green.info,bbradley@roman-green.info,2021-06-20,2021-06-20,77122,77122.00000,Engineering,Engineering
c02873a2-ac70-4abb-8fc1-bbba81d91dbe,Christopher Gallegos,Christopher Gallegos,Christopher Gallegos,39,39,mary24gmail.com,invalid@example.com,2022-01-22,2022-01-22,86410,86410.00000,,Support
a71675bf-e0e4-4ea6-a159-dc22f11b9766,Devin Montgomery,Devin Montgomery,Devin Montgomery,53,53,pjones@garrison.com,pjones@garrison.com,2022-10-09,2022-10-09,160023.0155,160023.01550,Engineering,Engineering
70f0c02b-25eb-4e1a-b2c0-ab0fde3e2e2a,,Unknown,Unknown,,54,,invalid@example.com,,2022-03-31,,89241.00000,,Support
8849e1b6-caec-440a-a240-a696bc212bcd,Beth Wilson,Beth Wilson,Beth Wilson,65,65,valentinetammy@moore-norton.com,valentinetammy@moore-norton.com,2022-07-22,2022-07-22,125281.4684,125281.46841,Marketing,Marketing
8387fc26-7a8b-4d7e-9201-423b3cc118d4,,Unknown,Unknown,61,61,baldwinkathryn@rodriguez.biz,baldwinkathryn@rodriguez.biz,1973-08-17,1973-08-17,41903,41903.00000,Engineeringx,Engineering
0231ac0d-dbf3-4e60-af61-53369b9cbe88,Veronica Taylor,Veronica Taylor,Veronica Taylor,,54,sierra61@hotmail.com,None,2020-10-09,2020-10-09,,89241.00000,Engineering,Engineering
a6eacc55-ede3-4fb9-b3db-eddb8d5cc839,Michael Arnold,Michael Arnold,Michael Arnold,90,90,dwest@reynolds.com,dwest@reynolds.com,2020-02-25,2020-02-25,77951.13207,77951.13207,Marketing,Marketing
1241b696-193c-4913-b59e-6bd633c202eb,Stanley Hammond,Stanley Hammond,Stanley Hammond,72,72,douglas35@ryan.org,douglas35@ryan.org,2024-01-31,2024-01-31,97308,97308.00000,Engineering,Engineering
1bbb1441-1ae2-4e3f-ae5e-0ed1ff7c1287,Beth Cox,Beth Cox,Beth Cox,23,23,charles48walker.net,invalid@example.com,2023-05-03,2023-05-03,103438,103438.00000,Marketing,Marketing
f09389d9-916d-428a-b7fc-b9466f38c494,James Herrera,James Herrera,James Herrera,65,65,roblesmelissahotmail.com,invalid@example.com,2000-02-13,2000-02-13,42710,42710.00000,Engineeringo,Engineering
08b505b2-0e69-493d-864c-e160dba6e79b,Nicole Duncan,Nicole Duncan,Nicole Duncan,72,72,markrodriguez@hotmail.com,None,2020-05-09,2020-05-09,81878,81878.00000,Marketing,Marketing
ad1a5a5f-d0bd-47b4-a459-de2c5a94725c,Calvin Nelsonargue,Calvin Nelsonargue,Calvin Nelsonargue,67,67,llin@stewart.com,llin@stewart.com,2023-11-26,2023-11-26,72838.23816,72838.23816,Sales,Sales
093f7cf3-2e4d-4d9c-927f-f9aa5d38884d,,Unknown,Unknown,59,59,elizabeth95@hotmail.com,None,2017-08-09,2017-08-09,97718,97718.00000,Marketing,Marketing
ee71417d-28d6-4f02-a200-7dd65d9aa49a,Christopher Herman,Christopher Herman,Christopher Herman,78,78,qramirez@travis.com,qramirez@travis.com,2024-01-14,2024-01-14,42022.65066,42022.65066,Engineering,Engineering
6b9d26a9-42dc-4b18-b408-163a0fbaf615,Ronald Johnson,Ronald Johnson,Ronald Johnson,55,55,paulandre@gmail.com,None,2022-12-08,2022-12-08,144108,144108.00000,SalesK,Sales
7ada377e-bf96-467e-b14f-af35e61700eb,Brandon Lawson,Brandon Lawson,Brandon Lawson,82,82,timgriffith@sexton.com,timgriffith@sexton.com,2022-04-30,2022-04-30,117799,117799.00000,HR,HR
b45409b4-7107-4aa0-bac7-9f0c59599aa5,,Unknown,Unknown,,54,,invalid@example.com,,2022-03-31,,89241.00000,,Support
7885f709-f698-47f4-8317-8c05f83ecfbe,,Unknown,Unknown,,54,,invalid@example.com,,2022-03-31,,89241.00000,,Support
f65b568a-ede6-42e6-8e66-d240cc523eba,Mark Porter,Mark Porter,Mark Porter,33,33,figueroalisa@gordon-bennett.com,figueroalisa@gordon-bennett.com,2022-07-24,2022-07-24,53531,53531.00000,,Support
9fa47ceb-37e3-4113-80c4-96f02684187c,Justin Garcia Jr.debate,Justin Garcia Jr.Debate,Justin Garcia Debate,18,18,jennifer93@hotmail.com,None,2022-08-18,2022-08-18,30777,30777.00000,Engineering,Engineering
269aaff4-9df9-4153-80b6-ec259715eaab,Tracy Robinsonserve,Tracy Robinsonserve,Tracy Robinsonserve,58,58,gmendoza@gmail.com,None,2021-01-27,2021-01-27,,89241.00000,SupportA,Support
86f84752-1adf-4ed4-b23a-fc206003cd6e,Tiffany Wolf,Tiffany Wolf,Tiffany Wolf,29,29,michaelhenry@anderson-perez.com,michaelhenry@anderson-perez.com,2020-08-22,2020-08-22,51276,51276.00000,,Support
379f525c-5b04-4c9a-ac34-e09ed57c7e69,,Unknown,Unknown,,54,,invalid@example.com,,2022-03-31,,89241.00000,,Support
85775139-9591-4b97-a0fa-f15ecf6a68fa,,Unknown,Unknown,,54,,invalid@example.com,,2022-03-31,,89241.00000,,Support
ad779b57-e378-4289-aec8-2f576941ddfc,,Unknown,Unknown,,54,,invalid@example.com,,2022-03-31,,89241.00000,,Support
a6bcb995-a7ed-4704-9a77-9633e3204672,,Unknown,Unknown,90,90,andreaortizgmail.com,invalid@example.com,2020-09-30,2020-09-30,53773,53773.00000,,Support
54e1436b-4a90-4cd0-96fc-96db2951e540,Noah Houston II,Noah Houston Ii,Noah Houston Ii,52,52,Gary Flowers,invalid@example.com,2020-05-12,2020-05-12,,89241.00000,,Support
3e26a879-d933-4e37-9d36-4fa0830d6ad5,,Unknown,Unknown,,54,,invalid@example.com,,2022-03-31,,89241.00000,,Support
3bb47da9-20f7-4b07-a5f0-b052df332bb0,Shelley Johnsonwide,Shelley Johnsonwide,Shelley Johnsonwide,31,31,grosspamela@gmail.com,None,2023-10-30,2023-10-30,132405,132405.00000,SalesY,Sales
95808c15-c008-4e0a-940e-fdf9b9c1896f,Crystal Beck,Crystal Beck,Crystal Beck,51,51,walkerdebbie@sherman-hill.info,walkerdebbie@sherman-hill.info,2022-09-10,2022-09-10,76735.1546,76735.15460,HR,HR
759987e5-e434-47bc-a636-eee2e347f560,,Unknown,Unknown,,54,,invalid@example.com,,2022-03-31,,89241.00000,,Support
3e21c757-573c-426f-8572-88684aa27624,David Mitchell,David Mitchell,David Mitchell,54,54,hsanderswagner-meadows.com,invalid@example.com,2024-03-19,2024-03-19,83231.85688,83231.85688,Sales,Sales
ca16a9f3-54f3-4f26-b36d-ed77f728b389,Lisa Dillon,Lisa Dillon,Lisa Dillon,46,46,lisabarker@browning-boyd.net,lisabarker@browning-boyd.net,2020-11-13,2020-11-13,87247.74259,87247.74259,Support,Support
204e44c0-9f4a-4c65-adab-b2ddba90dee4,Ashley Osbornestudent,Ashley Osbornestudent,Ashley Osbornestudent,31,31,zacharyriddle@hotmail.com,None,2012-01-10,2012-01-10,124618,124618.00000,Sales,Sales
5979ffed-adcf-4b2f-85a9-ce436062ed03,Amanda Hernandezofficial,Amanda Hernandezofficial,Amanda Hernandezofficial,65,65,gcisneros@hotmail.com,None,,2022-03-31,134602,134602.00000,HR,HR
5ccd8283-2026-43b9-b861-b5c4ccc34321,,Unknown,Unknown,25,25,whitekelly@yahoo.com,None,2021-02-14,2021-02-14,91973,91973.00000,Engineering,Engineering
eb6165c9-fa6e-417f-b587-ac1fb28fb121,Chad Hill,Chad Hill,Chad Hill,27,27,Laurie Wilcox,invalid@example.com,2023-10-21,2023-10-21,134467,134467.00000,HR,HR
8794b408-8429-4103-9bae-24c2c9b68931,Billy Ruiz,Billy Ruiz,Billy Ruiz,83,83,michael64@stanton-roach.info,michael64@stanton-roach.info,2022-05-05,2022-05-05,94551,94551.00000,Engineering,Engineering
da663f83-7b6a-4e6e-94a2-316f3f91e0b6,Mrs. Angela Waters,Mrs. Angela Waters,Angela Waters,27,27,Shawn Hernandez,invalid@example.com,2021-05-09,2021-05-09,49397,49397.00000,Marketing,Marketing
29887af3-0bb7-4f44-90d7-75298396967c,Joseph Williams,Joseph Williams,Joseph Williams,43,43,hernandezalan@hotmail.com,None,2023-01-10,2023-01-10,34197.49744,34197.49744,Support,Support
5edf6246-fee1-42d0-a000-0388af5542f4,Dr. Thomas Ruizspring,Dr. Thomas Ruizspring,Thomas Ruizspring,61,61,patrickduffy@gmail.com,None,2020-02-28,2020-02-28,92211,92211.00000,Engineering,Engineering
c0cffea8-ccb2-48cc-96d3-04a1de1784f9,Robert Hodge,Robert Hodge,Robert Hodge,41,41,kathrynortega@yahoo.com,None,2021-12-31,2021-12-31,125089,125089.00000,Engineering,Engineering
4ad353e8-7292-45e8-9fd0-0e9ee940558a,Jose Finley,Jose Finley,Jose Finley,77,77,lthomas@gmail.com,None,2022-03-13,2022-03-13,117631,117631.00000,Engineering,Engineering
ea88c06f-e99a-4b9c-b91d-33712fbd874e,Emma Williamsother,Emma Williamsother,Emma Williamsother,,54,patrickmatthews@gmail.com,None,2021-04-04,2021-04-04,146608,146608.00000,Marketing,Marketing
7c3a9327-ea2e-42d7-98e0-efee35a60e9a,Caitlin Adams,Caitlin Adams,Caitlin Adams,18,18,tandersonhanson-fleming.com,invalid@example.com,2023-05-06,2023-05-06,66739,66739.00000,HR,HR
6ca25b98-d7cb-42b4-81cf-132eab3cdd7d,Keith Cisneros,Keith Cisneros,Keith Cisneros,20,20,katherine37@velasquez.com,katherine37@velasquez.com,2020-02-23,2020-02-23,149784,149784.00000,Support,Support
04670c83-7016-40ff-a093-de2c780734b3,Brandi Dunn,Brandi Dunn,Brandi Dunn,79,79,normancontreras@ellison.com,normancontreras@ellison.com,2021-10-24,2021-10-24,97771,97771.00000,Marketing,Marketing
da20e2c1-1c06-40ee-af57-1cee8ba28af2,Renee Martin,Renee Martin,Renee Martin,22,22,ymartin@davis.biz,ymartin@davis.biz,2022-08-29,2022-08-29,79633,79633.00000,,Support
fc72ebcf-67f2-4798-bcf8-5402bb962d4e,,Unknown,Unknown,83,83,steven37@garcia.com,steven37@garcia.com,1998-08-14,1998-08-14,140701,140701.00000,Engineering,Engineering
e6632126-951f-4ca4-8805-6d0b46b98a08,David Bartlett,David Bartlett,David Bartlett,86,86,ashley52gmail.com,invalid@example.com,,2022-03-31,32544,32544.00000,,Support
2cfcf440-0781-4f7b-b04b-c8019f38634f,Christopher Pennington,Christopher Pennington,Christopher Pennington,88,88,acarsonhansen.net,invalid@example.com,2020-04-05,2020-04-05,110345,110345.00000,HR,HR
61c5a26c-1483-4d34-ac06-f2cb2ed20229,Edward Torres,Edward Torres,Edward Torres,22,22,owaller@yahoo.com,None,1974-03-26,1974-03-26,62313,62313.00000,Supportn,Support
bc702eb4-bb3e-4e6a-be1f-6c2ee87a80c7,John Byrd,John Byrd,John Byrd,35,35,Ashley Chang,invalid@example.com,2021-05-03,2021-05-03,96781,96781.00000,Supportp,Support
310f58ef-3713-497a-86a6-3a2195b3c58c,Michael Petersonbillion,Michael Petersonbillion,Michael Petersonbillion,57,57,jhopkinsmiller-rose.com,invalid@example.com,2021-10-08,2021-10-08,149476.0308,149476.03084,Marketing,Marketing
d2831b31-2774-4c86-963e-f70fb3dffb80,,Unknown,Unknown,86,86,robert04@gmail.com,None,2021-01-22,2021-01-22,133479.9754,133479.97541,,Support
07865536-ea42-4ff8-a0ba-b66b5f49e492,Joshua Leach,Joshua Leach,Joshua Leach,68,68,brianna62@gmail.com,None,2024-05-28,2024-05-28,126865.4278,126865.42776,Support,Support
4ef5f177-7d91-483f-a138-757226d8d35c,Christina Johnson,Christina Johnson,Christina Johnson,22,22,whitealexander@yahoo.com,None,2023-11-02,2023-11-02,116626.8877,116626.88766,Marketingw,Marketing
b4a6620a-7745-4759-a5e7-8358279ae905,Brenda Mendoza,Brenda Mendoza,Brenda Mendoza,38,38,Heather Wall,invalid@example.com,2023-07-16,2023-07-16,112492,112492.00000,Marketing,Marketing
c25aba09-395c-4a2c-8d24-13e2fb9569a9,Jorge Jenkins,Jorge Jenkins,Jorge Jenkins,65,65,simmonsjames@foster-anderson.com,simmonsjames@foster-anderson.com,2024-01-02,2024-01-02,101465,101465.00000,Supporti,Support
5da1ca6a-ea9a-4a84-9fba-3b70c2676280,Darren Smith,Darren Smith,Darren Smith,90,90,melissa00@yahoo.com,None,2021-11-29,2021-11-29,62383,62383.00000,HR,HR
2dcc4861-a3ab-4c29-bb2d-39bfac71c4d0,Diane Singhsometimes,Diane Singhsometimes,Diane Singhsometimes,74,74,turnervanessa@jackson.com,turnervanessa@jackson.com,2021-03-04,2021-03-04,75253.24259,75253.24259,,Support
b21568fa-fd7d-4597-b7fe-e16e8e7de228,John Adams,John Adams,John Adams,57,57,ronaldhughes@yahoo.com,None,2020-12-02,2020-12-02,,89241.00000,Support,Support
107d8429-892e-4f2b-be0b-99a414c6d226,Amanda Carrollwhatever,Amanda Carrollwhatever,Amanda Carrollwhatever,65,65,wharpermorales-leon.org,invalid@example.com,2019-02-10,2019-02-10,122078,122078.00000,HR,HR
41ad5f6a-47c5-4cc3-8a6f-e2a26bc96713,Grace Hernandez,Grace Hernandez,Grace Hernandez,46,46,travis35@taylor-sims.org,travis35@taylor-sims.org,2022-06-03,2022-06-03,136716,136716.00000,Engineeringq,Engineering
bd240aee-837b-43dd-bf30-281d4bea4ce1,Melissa Wheeler,Melissa Wheeler,Melissa Wheeler,58,58,fmorris@yahoo.com,None,2006-06-21,2006-06-21,87419,87419.00000,,Support
51ed7578-6dd9-4bce-82ec-494914556772,Jasmine Davis,Jasmine Davis,Jasmine Davis,45,45,xrodriguezcruz.biz,invalid@example.com,,2022-03-31,126688,126688.00000,Support,Support
1551bc1f-2858-48e2-8b0a-82ee823160f2,,Unknown,Unknown,,54,,invalid@example.com,,2022-03-31,,89241.00000,,Support
b4480701-f134-42d8-8ec3-70906c12c957,Heather Thompson,Heather Thompson,Heather Thompson,47,47,josephhoward@beck-smith.biz,josephhoward@beck-smith.biz,2023-10-08,2023-10-08,61954.62234,61954.62234,Support,Support
d64ba7a5-c94b-4c4d-87e9-b1ddedd74308,,Unknown,Unknown,36,36,cholland@baxter.biz,cholland@baxter.biz,1976-03-31,1976-03-31,127724,127724.00000,Engineering,Engineering
8735a4bc-c3ee-4848-88c3-b8f90cf22c4d,Tammy Johnsonkeep,Tammy Johnsonkeep,Tammy Johnsonkeep,35,35,qbrown@hotmail.com,None,2022-07-16,2022-07-16,79682,79682.00000,Marketing,Marketing
c1de61e0-9852-452c-a7e0-d5ca4a6ad01f,Amy Brock,Amy Brock,Amy Brock,50,50,fordashleydavis.com,invalid@example.com,2024-02-01,2024-02-01,,89241.00000,Sales,Sales
3ee1769b-63d0-45cc-8b3c-c37c995fc7e9,,Unknown,Unknown,49,49,heather88@gmail.com,None,2021-09-01,2021-09-01,129647,129647.00000,Sales,Sales
ad165c7a-53d8-4503-a38e-05061e983026,Ryan Perez,Ryan Perez,Ryan Perez,18,18,charles82@gross.org,charles82@gross.org,2022-06-11,2022-06-11,86752.44828,86752.44828,,Support
1560fe28-5502-4c8a-bcb0-d17b2b1902bd,Christy Torresmorning,Christy Torresmorning,Christy Torresmorning,73,73,jrojas@cochran.com,jrojas@cochran.com,1983-08-28,1983-08-28,,89241.00000,Support,Support
62bca31a-4891-4b23-ac94-37f6563d7393,,Unknown,Unknown,,54,,invalid@example.com,,2022-03-31,,89241.00000,,Support
1653c037-48dd-4e2a-a1c3-2cdabae36f49,Rebecca Graham,Rebecca Graham,Rebecca Graham,,54,qcook@hotmail.com,None,2020-01-03,2020-01-03,42051.91969,42051.91969,Sales,Sales
64abc30e-74db-48e4-91cb-6f2bdd0fc983,Robin Arroyosuddenly,Robin Arroyosuddenly,Robin Arroyosuddenly,20,20,griffithdaniel@hotmail.com,None,2020-05-05,2020-05-05,136734,136734.00000,,Support
3dffc176-9343-486e-90c2-3900f83f5b98,Phillip Liwear,Phillip Liwear,Phillip Liwear,89,89,christophermcconnell@mcpherson.biz,christophermcconnell@mcpherson.biz,2023-07-24,2023-07-24,108212.5356,108212.53557,Engineering,Engineering
c2069acb-9725-449c-a3d6-10ec80db658c,Brianna Kramer,Brianna Kramer,Brianna Kramer,44,44,karengraham@yahoo.com,None,,2022-03-31,40142,40142.00000,,Support
798c1f72-a2e9-4775-b307-2b3c07ed3e37,April Hernandez,April Hernandez,April Hernandez,79,79,xchaney@yahoo.com,None,1972-04-09,1972-04-09,,89241.00000,Engineeringr,Engineering
87818346-cdc3-48a4-9eea-3d4ea5d2a1bf,Stephanie Smith,Stephanie Smith,Stephanie Smith,39,39,wmatthews@gay-rhodes.info,wmatthews@gay-rhodes.info,2021-09-05,2021-09-05,72154,72154.00000,SupportU,Support
97efee93-eaaf-4eea-9e1b-16a24163b82f,Alexander Ramirez,Alexander Ramirez,Alexander Ramirez,23,23,pfields@alexander-gill.com,pfields@alexander-gill.com,2023-06-20,2023-06-20,73002,73002.00000,HR,HR
c16abc70-1ca7-4dbe-84d9-f54a9bfbc533,Michael Deleon,Michael Deleon,Michael Deleon,55,55,rebecca62@gmail.com,None,2021-12-31,2021-12-31,95789,95789.00000,SupportU,Support
ac8fbbc7-d1ea-484c-92c7-b81e959dbd8d,,Unknown,Unknown,84,84,cturner@freeman.org,cturner@freeman.org,2020-09-07,2020-09-07,57095,57095.00000,Marketing,Marketing
2207f8f5-254d-4d7f-9ed9-aba5d6ce58e8,Deborah Robinson MD,Deborah Robinson Md,Deborah Robinson Md,39,39,mistyalexander@gmail.com,None,2021-12-05,2021-12-05,121544,121544.00000,HR,HR
dbf2c217-9f5b-433e-a899-efe99ce175d4,Stacey Lopez,Stacey Lopez,Stacey Lopez,39,39,Mr. Thomas Carney MD,invalid@example.com,2022-03-17,2022-03-17,59015,59015.00000,Marketing,Marketing
4d9ceecd-fd80-440f-91e7-bac6484d047c,Cindy Soto,Cindy Soto,Cindy Soto,34,34,shawn40andrade.com,invalid@example.com,2021-03-24,2021-03-24,54526,54526.00000,Sales,Sales
e61b585e-c2d6-4dd5-9164-009a0667d1ed,Leah Wagner,Leah Wagner,Leah Wagner,58,58,ericaburton@yahoo.com,None,2022-06-11,2022-06-11,,89241.00000,Marketing,Marketing
52d595f6-5c4f-4662-baf8-feffd35c4cca,Anna Willis,Anna Willis,Anna Willis,69,69,johnsonamyguzman.info,invalid@example.com,2021-11-07,2021-11-07,113687.3976,113687.39756,Engineering,Engineering
e01a0c47-ce13-4264-b392-ad8d03fe1e2f,Kayla Clayton,Kayla Clayton,Kayla Clayton,62,62,kimberlyvillanueva@miller.com,kimberlyvillanueva@miller.com,2021-02-21,2021-02-21,112355,112355.00000,Supporti,Support
8b3372cd-ae82-46b3-b828-558d0905df6c,Renee Glenncharacter,Renee Glenncharacter,Renee Glenncharacter,18,18,ffigueroa@yahoo.com,None,2020-05-15,2020-05-15,57742,57742.00000,,Support
fd468c43-216d-4d88-b614-dc2f4c1569ac,Joseph Franco,Joseph Franco,Joseph Franco,67,67,campbellkevin@yahoo.com,None,2022-06-26,2022-06-26,139490,139490.00000,Sales,Sales
ac93ae13-c500-4d90-8078-1e435a2469d3,Tyler Ball,Tyler Ball,Tyler Ball,48,48,josephduanebarrett.org,invalid@example.com,2020-10-23,2020-10-23,33187,33187.00000,HRH,HR
2af33647-4544-4ba8-938c-28d06a46d896,Melissa Jones,Melissa Jones,Melissa Jones,20,20,katherinethompson@wang-johnson.com,katherinethompson@wang-johnson.com,1973-07-22,1973-07-22,136204.8219,136204.82186,Support,Support
63b13f6c-49a4-42fc-8dd0-daeffc3ccb1f,Alexandria Rowland,Alexandria Rowland,Alexandria Rowland,90,90,psweeney@gallegos.com,psweeney@gallegos.com,2012-11-29,2012-11-29,34370,34370.00000,Sales,Sales
d27388b0-bf4a-4f80-b944-91a22de369dc,Amy Bates,Amy Bates,Amy Bates,43,43,smithcynthia@gmail.com,None,1977-04-27,1977-04-27,46494,46494.00000,Marketing,Marketing
c058466d-0486-4f4c-bea1-21437f079619,Roy Le,Roy Le,Roy Le,45,45,turnermatthew@butler.org,turnermatthew@butler.org,2021-04-03,2021-04-03,118743.8596,118743.85955,Salesy,Sales
cbf66e0d-543a-49d3-9aca-5b4047eed52e,Paul Cook,Paul Cook,Paul Cook,56,56,judithrodriguez@yahoo.com,None,2024-02-21,2024-02-21,46261,46261.00000,HR,HR
8bfe8bbd-ecf3-4f47-800f-a166fbef0598,Deborah Wilson,Deborah Wilson,Deborah Wilson,,54,matthew79@robles.com,matthew79@robles.com,2020-09-17,2020-09-17,32491,32491.00000,Engineering,Engineering
eac99c86-48ef-4526-9f51-01a7808df357,Heather Murphy,Heather Murphy,Heather Murphy,26,26,blake06@hill.info,blake06@hill.info,2000-02-22,2000-02-22,,89241.00000,MarketingD,Marketing
712bf0bb-4767-4e52-9664-d50d3a6ddcfb,Brett Smithcare,Brett Smithcare,Brett Smithcare,41,41,jonesrobert@carter.com,jonesrobert@carter.com,2008-06-27,2008-06-27,134429.0554,134429.05541,HR,HR
24b9cbb8-b1e5-43d3-a5b2-23c11577212e,,Unknown,Unknown,,54,,invalid@example.com,,2022-03-31,,89241.00000,,Support
6bb14dfc-c92e-4f1b-b854-57d31b951544,Tina Sanders,Tina Sanders,Tina Sanders,87,87,shirleyboylegmail.com,invalid@example.com,2021-10-15,2021-10-15,109091,109091.00000,Sales,Sales
17ba023c-ed35-45d6-b5d4-f620ea7cdce3,,Unknown,Unknown,,54,,invalid@example.com,,2022-03-31,,89241.00000,,Support
f8bb3d51-1e04-4980-8c0f-6b2c58e3310a,Mr. James Owen,Mr. James Owen,James Owen,88,88,dicksonmelissa@hotmail.com,None,,2022-03-31,89948,89948.00000,HR,HR
0ece106a-ac54-400a-83e2-aab68497141d,Karen Schwartz,Karen Schwartz,Karen Schwartz,34,34,timothydunlap@hotmail.com,None,2024-04-13,2024-04-13,104058,104058.00000,SupportS,Support
32577831-f823-4fe8-849c-61cf7d66ee36,Nicole Sandoval,Nicole Sandoval,Nicole Sandoval,87,87,victor75hotmail.com,invalid@example.com,2023-10-20,2023-10-20,55796,55796.00000,Marketing,Marketing
5b0bc3a2-07d8-4d2f-91e4-d0043ec1a8b0,Colleen Rangel,Colleen Rangel,Colleen Rangel,21,21,zgeorge@freeman-king.org,zgeorge@freeman-king.org,2021-10-03,2021-10-03,145901,145901.00000,Support,Support
7cbccca7-0cef-48d6-bfbf-cc9db0a6e1c4,,Unknown,Unknown,22,22,sadams@gmail.com,None,2017-10-24,2017-10-24,53456,53456.00000,Support,Support
355b1c1f-e1a6-4322-84c9-182794392fc2,Joel Fitzgerald,Joel Fitzgerald,Joel Fitzgerald,24,24,fsherman@moore.biz,fsherman@moore.biz,2023-01-04,2023-01-04,64850,64850.00000,Engineering,Engineering
